交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
`2015-05-15 15:10:34,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009600319201505150132293499,`12898095933276922386,`o6j3_srRpZwvhQ3N7pmwcR5nKJps,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:37,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132291347,`12898095933276922423,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:47,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132302229,`12898095933276922418,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:49,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003620319201505150132297833,`12898095933276922435,`o6j3_siKi8nOBfOB4qEbF7SOkQHo,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:50,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132291353,`12898095933276922438,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:58,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132289130,`12898095933276922442,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:06,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006250319201505150132283150,`12898095933276922468,`o6j3_snMsAU7OmHDqfl-ABFUAKdI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:09,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132279161,`12898095933276922480,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:11,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132277577,`12898095933276922483,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:17,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132299819,`12898095933276922509,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:22,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132295657,`12898095933276922519,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:27,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132303032,`12898095933276922528,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:35,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132278779,`12898095933276922542,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:45,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132297670,`12898095933276922637,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:47,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132289912,`12898095933276922685,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:49,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132288134,`12898095933276922683,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:11:59,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132279983,`12898095933276922786,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:03,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132286549,`12898095933276922803,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:15,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132293720,`12898095933276922843,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:25,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132287764,`12898095933276922912,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:25,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132297076,`12898095933276922911,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:30,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132288142,`12898095933276922926,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:40,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132305642,`12898095933276922991,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:43,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132305224,`12898095933276923014,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:49,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132306216,`12898095933276923078,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132294518,`12898095933276923127,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:12:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132279191,`12898095933276923120,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:13:06,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000560319201505150132286564,`12898095933276923234,`o6j3_sjM45w26KW5HscWf_J9CaxI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:13:12,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132297303,`12898095933276923305,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:13:27,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132302267,`12898095933276923330,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:13:32,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000070319201505150132306225,`12898095933276923326,`o6j3_srayRw5WBF0dUxiMvk7fYEE,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:13:46,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132303846,`12898095933276923428,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:14:00,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132304855,`12898095933276923447,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:14:02,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132305662,`12898095933276923442,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:14:13,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005170319201505150132286580,`12898095933276923468,`o6j3_sjObyeUPZlKQN-CqqrdAlBI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:14:23,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000560319201505150132285979,`12898095933276923482,`o6j3_sjM45w26KW5HscWf_J9CaxI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:14:28,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132312425,`12898095933276923494,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:14:30,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006700319201505150132303076,`12898095933276923492,`o6j3_slKAfrOzL5aybWeceja2b9w,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:14:42,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132308204,`12898095933276923510,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:14:42,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132302295,`12898095933276923511,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:15:10,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009660319201505150132287445,`12898095933276921226,`o6j3_sp2cU3VDouNt_P_UO_s875w,`JSAPI,`SUCCESS,`BOC_CREDIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:15:12,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132285999,`12898095933276923563,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:15:26,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132306058,`12898095933276923658,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:15:26,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132297902,`12898095933276923666,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:15:40,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132309606,`12898095933276923684,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:15:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132293952,`12898095933276923705,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:15:59,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132309612,`12898095933276923731,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:16:05,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006700319201505150132309028,`12898095933276923749,`o6j3_slKAfrOzL5aybWeceja2b9w,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:16:24,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132302932,`12898095933276923809,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:16:27,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009660319201505150132304285,`12898095933276923802,`o6j3_sp2cU3VDouNt_P_UO_s875w,`JSAPI,`SUCCESS,`BOC_CREDIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:16:32,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132296939,`12898095933276923828,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:16:44,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003810319201505150132305284,`12898095933276923832,`o6j3_srsk16rAXQ0I_UkqWKrnAUc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:16:50,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132308460,`12898095933276923857,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:16:54,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132296555,`12898095933276923881,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:17:09,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132295748,`12898095933276923960,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:17:10,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132316033,`12898095933276923962,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:17:21,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132320436,`12898095933276923996,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:17:38,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132308665,`12898095933276924076,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:17:49,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132306298,`12898095933276924239,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:17:59,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132308674,`12898095933276924399,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:18:40,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132308078,`12898095933276924518,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:18:55,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132295768,`12898095933276924603,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:19:05,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132307692,`12898095933276924628,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:19:15,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006250319201505150132305321,`12898095933276924662,`o6j3_snMsAU7OmHDqfl-ABFUAKdI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:19:41,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132316078,`12898095933276924744,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:20:02,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132296996,`12898095933276924847,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:20:33,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132308283,`12898095933276925050,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:20:33,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132305353,`12898095933276925004,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:20:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132307528,`12898095933276925122,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:20:55,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132331816,`12898095933276925120,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:21:03,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132317667,`12898095933276925149,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:21:04,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132309910,`12898095933276925157,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:21:19,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132316287,`12898095933276925236,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:21:28,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132330425,`12898095933276925245,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:21:49,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132304378,`12898095933276925443,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:22:05,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003810319201505150132308746,`12898095933276925516,`o6j3_srsk16rAXQ0I_UkqWKrnAUc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:22:22,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132307145,`12898095933276925603,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:22:30,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132317302,`12898095933276925631,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:22:35,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132330833,`12898095933276925638,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:22:46,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132317486,`12898095933276925755,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:22:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132314322,`12898095933276925763,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:22:56,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132308561,`12898095933276925855,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:09,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132329001,`12898095933276925959,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:12,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132331420,`12898095933276925962,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:15,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132315324,`12898095933276926030,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
